2025-09-04 18:17:41,465 - root - INFO - epoch 83 best test acc: 0.8469, retrain loss: 0.0532; retrain acc: 0.9994 test acc: 0.8266
2025-09-04 18:17:41,553 - root - INFO - epoch 84 best test acc: 0.8469, retrain loss: 0.0486; retrain acc: 0.9994 test acc: 0.8303
2025-09-04 18:17:41,638 - root - INFO - epoch 85 best test acc: 0.8469, retrain loss: 0.0467; retrain acc: 0.9988 test acc: 0.8266
2025-09-04 18:17:41,728 - root - INFO - epoch 86 best test acc: 0.8469, retrain loss: 0.0456; retrain acc: 0.9988 test acc: 0.8321
2025-09-04 18:17:41,859 - root - INFO - epoch 87 best test acc: 0.8469, retrain loss: 0.0441; retrain acc: 0.9988 test acc: 0.8303
2025-09-04 18:17:41,943 - root - INFO - epoch 88 best test acc: 0.8469, retrain loss: 0.0416; retrain acc: 0.9994 test acc: 0.8210
2025-09-04 18:17:42,027 - root - INFO - epoch 89 best test acc: 0.8469, retrain loss: 0.0383; retrain acc: 0.9994 test acc: 0.8303
2025-09-04 18:17:42,119 - root - INFO - epoch 90 best test acc: 0.8469, retrain loss: 0.0365; retrain acc: 0.9994 test acc: 0.8284
2025-09-04 18:17:42,365 - root - INFO - epoch 91 best test acc: 0.8469, retrain loss: 0.0370; retrain acc: 0.9994 test acc: 0.8229
2025-09-04 18:17:42,523 - root - INFO - epoch 92 best test acc: 0.8469, retrain loss: 0.0359; retrain acc: 0.9994 test acc: 0.8247
2025-09-04 18:17:42,993 - root - INFO - epoch 93 best test acc: 0.8469, retrain loss: 0.0317; retrain acc: 0.9994 test acc: 0.8210
2025-09-04 18:17:43,217 - root - INFO - epoch 94 best test acc: 0.8469, retrain loss: 0.0289; retrain acc: 1.0000 test acc: 0.8266
2025-09-04 18:17:43,329 - root - INFO - epoch 95 best test acc: 0.8469, retrain loss: 0.0298; retrain acc: 1.0000 test acc: 0.8266
2025-09-04 18:17:43,499 - root - INFO - epoch 96 best test acc: 0.8469, retrain loss: 0.0309; retrain acc: 1.0000 test acc: 0.8210
2025-09-04 18:17:43,631 - root - INFO - epoch 97 best test acc: 0.8469, retrain loss: 0.0281; retrain acc: 1.0000 test acc: 0.8247
2025-09-04 18:17:43,791 - root - INFO - epoch 98 best test acc: 0.8469, retrain loss: 0.0245; retrain acc: 1.0000 test acc: 0.8284
2025-09-04 18:17:43,952 - root - INFO - epoch 99 best test acc: 0.8469, retrain loss: 0.0227; retrain acc: 1.0000 test acc: 0.8247
2025-09-04 18:17:43,952 - root - INFO - (Retrain Stage) best test acc: 0.8469 (epoch: 36)
2025-09-04 18:17:43,952 - root - INFO - (Retrain Stage) best test auc: 0.9630 (epoch: 66)
